ID,Gender,Ever_Married,Graduated,Profession,Spending_Score,Family_Size,Var_1,Segmentation,Age_outlier,Family_Size_outlier,Work_Experience_outlier,Age_Bin,Work_Experience_Bin
467707,1,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,3-5
460558,0,1,1,Engineer,Low,1,Cat_3,C,False,False,False,35-49,0-2
465158,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
460353,1,0,1,Lawyer,Low,1,Cat_4,D,False,False,False,18-34,3-5
464021,0,0,0,Healthcare,Low,5,Cat_6,D,False,False,False,,0-2
463325,1,1,0,Doctor,Low,4,Cat_6,A,False,False,False,18-34,0-2
459660,0,0,0,Healthcare,Low,6,Cat_6,D,False,False,False,18-34,0-2
465585,1,1,0,Doctor,Low,1,Cat_6,A,False,False,False,65+,0-2
459603,0,1,0,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
463614,0,0,0,Healthcare,Low,4,Cat_3,C,False,False,False,18-34,0-2
465152,1,0,1,Artist,Low,3,Cat_6,B,False,False,False,35-49,0-2
460525,1,1,1,Entertainment,Average,2,Cat_3,C,False,False,False,18-34,0-2
466108,0,1,1,Executive,Low,2,Cat_6,B,False,False,False,50-64,
465405,0,1,1,Homemaker,High,4,Cat_2,B,False,False,False,18-34,
465681,1,1,1,Entertainment,Average,2,Cat_4,A,False,False,False,35-49,
466251,1,0,0,Healthcare,Low,4,Cat_4,D,False,False,False,18-34,0-2
460569,1,1,1,Entertainment,Average,4,Cat_3,C,False,False,False,35-49,0-2
459241,1,1,0,Entertainment,Low,5,Cat_6,D,False,False,False,35-49,0-2
467817,0,0,0,Homemaker,Low,5,Cat_5,B,False,False,False,18-34,
460406,1,1,1,Healthcare,Low,2,Cat_6,B,False,False,False,35-49,3-5
464122,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,50-64,
459658,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
462757,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
459529,0,1,0,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
465920,1,0,1,Executive,Low,4,Cat_6,A,False,False,False,35-49,0-2
463262,0,1,0,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
467164,1,1,1,Artist,High,2,Cat_6,B,False,False,False,35-49,
467859,1,1,1,Doctor,Average,2,Cat_3,C,False,False,False,35-49,3-5
461703,0,1,1,Healthcare,Low,2,Cat_6,A,False,False,False,18-34,
466097,0,1,0,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
464390,1,1,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,0-2
465423,1,1,1,Entertainment,Average,4,Cat_7,C,False,False,False,50-64,
461337,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,0-2
463888,1,0,0,Marketing,Low,3,Cat_6,D,False,False,False,18-34,
460294,0,1,1,Doctor,Low,2,Cat_6,D,False,False,False,35-49,0-2
460509,1,0,0,Healthcare,Low,4,Cat_3,D,False,False,False,18-34,0-2
461248,0,0,0,Healthcare,Low,1,Cat_6,D,False,False,False,35-49,0-2
464336,1,1,1,Executive,High,4,Cat_6,C,False,False,False,50-64,
467595,0,0,1,Healthcare,Low,1,Cat_6,D,False,False,False,18-34,
466406,1,1,1,Entertainment,Low,3,Cat_6,A,False,False,False,50-64,0-2
465092,1,1,1,Executive,High,2,Cat_6,C,False,False,False,50-64,
459492,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
467022,1,0,1,Artist,Low,5,Cat_6,D,False,False,False,18-34,0-2
467330,1,1,0,Executive,High,3,Cat_6,C,False,False,False,35-49,
459691,1,1,0,Artist,Average,2,Cat_6,A,False,False,False,50-64,0-2
466161,1,1,0,Artist,Average,2,Cat_6,C,False,False,False,35-49,
461320,0,0,1,Artist,Low,3,Cat_6,B,False,False,False,35-49,
466283,0,1,1,Artist,High,2,Cat_6,B,False,False,False,50-64,
463705,0,1,1,Artist,Average,2,Cat_2,C,False,False,False,35-49,3-5
465821,0,0,0,Engineer,Low,7,Cat_4,A,False,False,False,18-34,0-2
467457,0,0,1,Marketing,Low,6,Cat_6,B,False,False,False,18-34,0-2
463772,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
459757,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,65+,0-2
464452,0,0,1,Lawyer,Low,1,Cat_6,C,False,False,False,65+,
463839,0,1,0,Engineer,Low,3,Cat_6,B,False,False,False,50-64,
462777,1,1,0,Executive,High,3,Cat_6,A,False,False,False,50-64,0-2
464368,1,1,1,Entertainment,Average,2,Cat_6,B,False,False,False,35-49,3-5
459878,1,1,0,Entertainment,Average,5,Cat_6,C,False,False,False,35-49,0-2
460787,1,0,1,Healthcare,Low,4,Cat_6,A,False,False,False,18-34,
466240,1,0,0,Healthcare,Low,3,Cat_4,D,False,False,False,18-34,
466621,1,1,1,Lawyer,Low,1,Cat_6,C,False,False,False,65+,
462722,0,0,0,Homemaker,Low,4,Cat_6,C,False,False,False,18-34,0-2
467404,1,1,1,Artist,Low,1,Cat_6,C,False,False,False,50-64,3-5
461314,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
463340,0,0,0,Healthcare,Low,4,Cat_3,D,False,False,False,18-34,
467870,1,0,1,Entertainment,Low,5,Cat_6,B,False,False,False,18-34,
462200,0,1,1,Doctor,Low,3,Cat_4,B,False,False,False,50-64,0-2
465591,1,1,0,Artist,Average,2,Cat_4,A,False,False,False,50-64,
461002,1,0,0,Entertainment,Low,3,Cat_3,D,False,False,False,35-49,0-2
460812,1,1,0,Entertainment,Low,2,Cat_6,A,False,False,False,50-64,0-2
467105,0,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,35-49,
460630,1,1,0,Executive,Average,2,Cat_3,D,False,False,False,,0-2
462037,0,1,0,Engineer,High,3,Cat_4,B,False,False,False,50-64,0-2
461726,0,1,1,Artist,Average,4,Cat_3,C,False,False,False,50-64,0-2
463577,0,1,1,Doctor,Average,2,Cat_6,C,False,False,False,35-49,0-2
463038,1,1,1,Executive,High,5,Cat_6,D,False,False,False,50-64,
464753,0,0,0,Marketing,Low,5,Cat_4,D,False,False,False,18-34,0-2
464928,0,1,1,Artist,Low,3,Cat_4,C,False,False,False,35-49,0-2
467312,0,1,1,Artist,Low,2,Cat_6,C,False,False,False,50-64,0-2
460555,1,1,1,Homemaker,Average,3,Cat_3,C,False,False,False,35-49,3-5
466661,1,0,1,Doctor,Low,2,Cat_2,A,False,False,False,18-34,
461329,1,1,1,Executive,High,4,Cat_6,C,False,False,False,50-64,0-2
459648,0,1,1,Artist,High,2,Cat_6,C,False,False,False,35-49,0-2
460835,0,1,1,Artist,Low,1,Cat_5,A,False,False,False,18-34,
463827,0,1,1,Engineer,Average,4,Cat_6,B,False,False,False,35-49,0-2
460868,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,18-34,0-2
462566,0,1,0,Doctor,Low,2,Cat_3,C,False,False,False,18-34,
467485,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,50-64,
467232,1,0,0,Entertainment,Low,2,Cat_6,A,False,False,False,18-34,
466855,1,1,0,Entertainment,Low,5,Cat_3,A,False,False,False,65+,
467238,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,3-5
467537,0,1,0,Lawyer,High,3,Cat_6,D,False,False,False,65+,0-2
463654,0,0,0,Engineer,Low,3,Cat_3,D,False,False,False,35-49,3-5
459047,0,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,0-2
462994,0,1,0,Artist,Average,3,Cat_6,B,False,False,False,35-49,0-2
462565,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,0-2
463226,0,1,1,Executive,Average,2,Cat_6,A,False,False,False,35-49,
461232,0,1,1,Executive,High,2,Cat_3,A,False,False,False,35-49,0-2
460374,0,0,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,3-5
463077,1,0,0,Doctor,Low,3,Cat_6,C,False,False,False,18-34,3-5
462719,0,1,1,Artist,High,5,Cat_6,B,False,False,False,50-64,
459729,0,0,1,Healthcare,Low,1,Cat_6,D,False,False,False,35-49,0-2
459084,1,1,0,Executive,High,2,Cat_7,B,False,False,False,35-49,
467924,1,1,1,Artist,Low,3,Cat_4,A,False,False,False,50-64,
465439,0,1,1,Artist,High,4,Cat_6,C,False,False,False,35-49,3-5
462899,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
466712,1,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,65+,0-2
467433,1,0,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,
462642,1,1,0,Executive,Average,7,Cat_4,D,False,False,False,35-49,0-2
460983,1,1,0,Doctor,High,4,Cat_6,D,False,False,False,35-49,
464008,0,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,0-2
464312,1,0,1,Artist,Low,1,Cat_3,A,False,False,False,35-49,0-2
462818,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
461889,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
467945,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,
464322,1,1,1,Lawyer,Low,2,Cat_6,A,False,False,False,65+,
465637,0,0,1,Artist,Low,1,Cat_4,D,False,False,False,35-49,0-2
459368,1,1,0,Executive,Low,7,Cat_4,A,False,False,False,18-34,0-2
462500,1,1,1,Doctor,Average,2,Cat_6,C,False,False,False,35-49,0-2
466948,1,1,1,Artist,Low,2,Cat_7,B,False,False,False,50-64,0-2
461606,1,1,1,Lawyer,High,3,Cat_6,A,False,False,False,65+,
466184,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,18-34,0-2
466014,0,1,0,Engineer,High,2,Cat_4,A,False,False,False,35-49,
464909,0,1,1,Homemaker,Low,2,Cat_4,A,False,False,False,35-49,
462429,1,1,0,Lawyer,Low,1,Cat_6,A,False,False,False,65+,
463605,0,0,0,Healthcare,Low,5,Cat_5,D,False,False,False,18-34,
459531,1,0,1,Marketing,Low,2,Cat_6,D,False,False,False,35-49,0-2
464608,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,
459960,0,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,50-64,0-2
459597,0,1,1,Artist,High,2,Cat_6,C,False,False,False,65+,0-2
464497,0,0,0,Engineer,Low,3,Cat_3,A,False,False,False,35-49,
464832,1,1,0,Lawyer,Low,2,Cat_4,D,False,False,False,65+,0-2
459508,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
463506,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,18-34,0-2
466475,0,1,0,Artist,Low,2,Cat_1,B,False,False,False,18-34,0-2
467448,0,1,0,Engineer,Low,1,Cat_6,A,False,False,False,35-49,
462072,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,
464059,1,1,1,Artist,Low,1,Cat_6,A,False,False,False,50-64,0-2
463746,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,
465671,0,1,0,Engineer,Average,5,Cat_4,D,False,False,False,18-34,0-2
461729,0,1,1,Marketing,Low,3,Cat_6,D,False,False,False,35-49,
464849,1,1,1,Artist,Average,4,Cat_4,C,False,False,False,35-49,
461100,0,0,1,Healthcare,Low,3,Cat_3,C,False,False,False,18-34,0-2
466434,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,50-64,
466270,0,1,0,Marketing,Low,2,Cat_6,D,False,False,False,65+,
463479,1,0,0,Executive,Low,2,Cat_6,D,False,False,False,18-34,0-2
467471,1,1,0,Entertainment,Average,5,Cat_6,C,False,False,False,50-64,3-5
459159,1,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
465980,0,0,1,Healthcare,Low,7,Cat_6,A,False,False,False,18-34,0-2
467713,0,1,0,Executive,Average,4,Cat_4,A,False,False,False,35-49,0-2
467528,1,1,0,Executive,High,2,Cat_6,C,False,False,False,65+,
461278,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
466964,1,0,1,Artist,Low,1,Cat_4,C,False,False,False,35-49,3-5
462825,1,1,0,Executive,High,2,Cat_4,B,False,False,False,35-49,0-2
459899,0,1,1,Artist,Low,4,Cat_6,C,False,False,False,35-49,
460936,1,1,1,Executive,High,5,Cat_3,B,False,False,False,65+,0-2
458991,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
464281,0,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,
463443,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,0-2
460949,1,1,1,Doctor,Low,5,Cat_6,A,False,False,False,35-49,0-2
466602,1,1,1,Artist,Average,2,Cat_4,C,False,False,False,35-49,0-2
459044,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,3-5
460786,1,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
460039,1,1,1,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,3-5
462652,1,1,0,Artist,Average,3,Cat_4,B,False,False,False,35-49,0-2
465050,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
461793,1,0,0,Marketing,Low,2,Cat_6,D,False,False,False,18-34,
460781,0,1,0,Entertainment,High,4,Cat_5,D,False,False,False,18-34,0-2
463649,1,0,0,Doctor,Low,4,Cat_6,B,False,False,False,18-34,
463735,1,0,1,Healthcare,Low,2,Cat_6,C,False,False,False,18-34,3-5
464134,0,0,1,Entertainment,Low,6,Cat_6,A,False,False,False,35-49,
464089,0,1,1,Artist,High,5,Cat_6,B,False,False,False,35-49,3-5
461313,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
467049,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,0-2
459674,0,0,1,Doctor,Low,5,Cat_6,D,False,False,False,18-34,
466459,0,0,1,Healthcare,Low,5,Cat_6,B,False,False,False,18-34,0-2
463085,0,0,1,Artist,Low,1,Cat_6,A,False,False,False,18-34,
461533,1,0,1,Healthcare,Low,2,Cat_6,D,False,False,False,35-49,0-2
461432,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
463978,1,1,1,Artist,Average,3,Cat_2,C,False,False,False,35-49,0-2
459383,1,1,0,Engineer,Low,1,Cat_6,D,False,False,False,35-49,
464020,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
467394,1,0,0,Healthcare,Low,3,Cat_6,C,False,False,False,18-34,3-5
464539,1,1,0,Executive,High,3,Cat_4,A,False,False,False,35-49,0-2
461529,0,1,1,Entertainment,Low,1,Cat_6,D,False,False,False,18-34,0-2
464943,0,1,0,Engineer,Average,6,Cat_4,B,False,False,False,35-49,0-2
466147,0,1,0,Artist,Average,4,Cat_6,C,False,False,False,50-64,
466263,1,0,1,Artist,Low,2,Cat_4,C,False,False,False,50-64,
466848,0,1,1,Artist,Low,2,Cat_6,B,False,False,False,50-64,0-2
467933,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
463957,0,0,0,Entertainment,Low,3,Cat_4,C,False,False,False,18-34,
465818,1,0,0,Entertainment,Low,3,Cat_4,B,False,False,False,18-34,0-2
467190,1,1,1,Executive,Low,2,Cat_3,B,False,False,False,35-49,
462249,1,0,0,Entertainment,Low,3,Cat_6,D,False,False,False,18-34,
459311,1,0,1,Executive,Low,5,Cat_6,C,False,False,False,18-34,
462610,1,0,1,Doctor,Low,6,Cat_4,D,False,False,False,18-34,0-2
467309,0,0,1,Engineer,Low,1,Cat_7,B,False,False,False,18-34,0-2
467365,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
461913,1,0,1,Entertainment,Low,4,Cat_2,A,False,False,False,35-49,3-5
462617,1,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,
465485,1,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
461316,0,1,1,Artist,Average,2,Cat_3,C,False,False,False,50-64,
460501,1,0,1,Healthcare,Low,2,Cat_3,D,False,False,False,18-34,
460556,0,1,1,Lawyer,Low,1,Cat_3,C,False,False,False,35-49,0-2
463036,1,1,1,Artist,Low,6,Cat_6,B,False,False,False,35-49,0-2
461079,0,0,0,Engineer,Low,1,Cat_7,A,False,False,False,18-34,3-5
465120,0,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
464671,1,0,0,Entertainment,Low,2,Cat_4,D,False,False,False,18-34,0-2
465367,1,1,0,Executive,High,3,Cat_6,B,False,False,False,65+,0-2
467088,1,1,1,Artist,Low,1,Cat_3,A,False,False,False,50-64,
463887,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,3-5
465316,1,0,0,Healthcare,Low,6,Cat_4,D,False,False,False,18-34,
464713,0,1,1,Artist,High,4,Cat_1,B,False,False,False,65+,
467080,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
460683,1,1,0,Entertainment,Average,3,Cat_3,B,False,False,False,50-64,3-5
459731,0,1,1,Artist,High,3,Cat_6,B,False,False,False,50-64,
460955,1,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,0-2
463147,1,0,0,Healthcare,Low,4,Cat_6,B,False,False,False,18-34,0-2
462639,0,1,0,Engineer,Average,2,Cat_4,D,False,False,False,35-49,0-2
465722,1,1,0,Artist,Low,5,Cat_3,A,False,False,False,35-49,0-2
464799,1,0,0,Marketing,Low,4,Cat_4,D,False,False,False,18-34,
459146,1,1,1,Artist,Low,2,Cat_6,A,False,False,False,65+,0-2
461448,1,1,1,Doctor,High,3,Cat_6,C,False,False,False,65+,
466419,0,1,1,Entertainment,Average,5,Cat_3,B,False,False,False,35-49,0-2
465443,1,1,1,Artist,Low,4,Cat_6,A,False,False,False,35-49,
459105,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,3-5
459941,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,50-64,3-5
463232,0,0,0,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,0-2
464737,0,1,0,Engineer,Average,6,Cat_4,A,False,False,False,50-64,
467922,1,1,1,Entertainment,High,2,Cat_6,D,False,False,False,65+,
465329,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,18-34,3-5
466512,0,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,0-2
465408,1,0,0,Executive,Low,4,Cat_6,D,False,False,False,18-34,0-2
466339,1,0,0,Healthcare,Low,2,Cat_4,D,False,False,False,18-34,
462870,0,0,1,Artist,Low,3,Cat_6,D,False,False,False,35-49,0-2
464335,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,3-5
461353,1,1,1,Executive,High,4,Cat_6,A,False,False,False,35-49,
463712,0,1,1,Doctor,Average,2,Cat_6,C,False,False,False,35-49,0-2
467465,1,0,0,Healthcare,Low,6,Cat_6,D,False,False,False,18-34,0-2
463637,0,0,1,Healthcare,Low,5,Cat_2,A,False,False,False,18-34,0-2
466917,1,1,0,Executive,Low,2,Cat_6,B,False,False,False,35-49,0-2
464663,1,1,0,Executive,High,2,Cat_4,D,False,False,False,65+,0-2
460919,0,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,
465000,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,0-2
461226,1,1,1,Lawyer,Low,2,Cat_6,D,False,False,False,50-64,0-2
467500,0,1,1,Artist,High,2,Cat_6,C,False,False,False,18-34,3-5
461536,0,0,1,Doctor,Low,1,Cat_6,B,False,False,False,35-49,0-2
464296,1,0,1,Doctor,Low,4,Cat_6,A,False,False,False,35-49,0-2
463142,0,0,1,Artist,Low,2,Cat_4,B,False,False,False,18-34,3-5
461004,1,1,1,Artist,Average,3,Cat_3,C,False,False,False,50-64,0-2
462323,0,1,1,Doctor,Average,2,Cat_6,C,False,False,False,65+,
467899,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,65+,0-2
461941,0,1,1,Artist,Low,1,Cat_6,C,False,False,False,65+,
461383,1,1,1,Artist,High,2,Cat_6,B,False,False,False,65+,
464658,1,1,0,Artist,Average,2,Cat_4,B,False,False,False,18-34,0-2
462683,0,1,0,Engineer,Low,5,Cat_1,B,False,False,False,35-49,0-2
464988,1,1,1,Artist,Average,7,Cat_6,C,False,False,False,50-64,
466593,1,1,1,Lawyer,High,3,Cat_6,A,False,False,False,65+,
465678,1,1,0,Entertainment,Low,2,Cat_4,A,False,False,False,35-49,0-2
467862,0,1,1,Artist,Low,3,Cat_6,C,False,False,False,35-49,
460091,0,0,1,Entertainment,Low,5,Cat_6,C,False,False,False,18-34,0-2
461023,1,1,0,Lawyer,High,2,Cat_3,B,False,False,False,50-64,0-2
461260,1,0,0,Marketing,Low,3,Cat_4,D,False,False,False,18-34,0-2
463632,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,18-34,
460378,0,0,1,Doctor,Low,1,Cat_6,A,False,False,False,35-49,0-2
464758,0,1,0,Engineer,Average,4,Cat_4,B,False,False,False,35-49,0-2
460931,1,1,1,Entertainment,Average,5,Cat_6,A,False,False,False,35-49,0-2
463240,0,1,0,Engineer,Average,3,Cat_6,A,False,False,False,50-64,
461126,0,0,1,Homemaker,Low,2,Cat_4,B,False,False,False,18-34,0-2
459698,1,1,1,Artist,Low,2,Cat_6,A,False,False,False,50-64,0-2
465979,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,35-49,0-2
466231,1,1,1,Entertainment,Average,2,Cat_6,C,False,False,False,50-64,
459833,1,1,1,Executive,High,2,Cat_6,C,False,False,False,65+,0-2
462886,1,1,0,Doctor,High,2,Cat_6,D,False,False,False,65+,0-2
467628,1,1,0,Executive,High,3,Cat_6,C,False,False,False,65+,0-2
467488,0,1,1,Entertainment,Average,2,Cat_2,A,False,False,False,35-49,0-2
465998,0,0,1,Engineer,Low,3,Cat_6,D,False,False,False,35-49,3-5
459338,1,1,0,Executive,Low,2,Cat_6,D,False,False,False,65+,0-2
466942,0,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
467195,1,1,1,Executive,High,2,Cat_6,A,False,False,False,18-34,0-2
466310,0,1,1,Engineer,Average,2,Cat_6,B,False,False,False,35-49,
467617,1,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
464386,1,1,1,Doctor,Average,3,Cat_6,B,False,False,False,35-49,
462005,1,1,1,Artist,Average,2,Cat_2,C,False,False,False,35-49,
465859,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,
464394,1,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,
466120,0,1,0,Marketing,Low,4,Cat_6,D,False,False,False,35-49,
460964,1,1,0,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
461975,0,0,1,Entertainment,Low,2,Cat_6,A,False,False,False,35-49,3-5
462172,1,1,1,Doctor,Average,2,Cat_1,D,False,False,False,35-49,
464563,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,35-49,
464945,0,1,1,Artist,Average,2,Cat_4,A,False,False,False,35-49,0-2
463688,0,0,1,Doctor,Low,1,Cat_4,B,False,False,False,50-64,0-2
461750,1,0,0,Artist,Low,1,Cat_6,B,False,False,False,50-64,3-5
464400,1,0,1,Entertainment,Low,4,Cat_6,D,False,False,False,18-34,
463052,1,1,1,Marketing,Low,2,Cat_6,D,False,False,False,35-49,0-2
461372,1,0,1,Artist,Low,1,Cat_2,A,False,False,False,18-34,0-2
463367,0,0,1,Engineer,Low,4,Cat_2,C,False,False,False,18-34,3-5
467926,1,1,1,Artist,High,2,Cat_6,C,False,False,False,65+,
461483,0,0,1,Doctor,Low,4,Cat_6,C,False,False,False,18-34,0-2
467355,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
466416,1,1,0,Executive,High,3,Cat_6,D,False,False,False,65+,
460330,0,0,1,Entertainment,Low,1,Cat_6,A,False,False,False,50-64,3-5
459650,1,1,1,Entertainment,Low,2,Cat_6,D,False,False,False,35-49,0-2
466789,0,1,1,Artist,Average,2,Cat_3,B,False,False,False,50-64,
459362,1,1,0,Executive,Low,2,Cat_6,A,False,False,False,50-64,
466128,1,0,1,Artist,Low,2,Cat_6,A,False,False,False,18-34,3-5
462474,0,1,0,Engineer,Average,2,Cat_4,A,False,False,False,18-34,0-2
459782,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,3-5
463113,0,0,1,Doctor,Low,6,Cat_6,D,False,False,False,18-34,0-2
466683,0,1,0,Artist,Average,4,Cat_3,C,False,False,False,35-49,0-2
467761,1,0,1,Artist,Low,2,Cat_6,B,False,False,False,35-49,0-2
459163,1,0,1,Entertainment,Low,1,Cat_6,A,False,False,False,35-49,0-2
462455,1,0,0,Healthcare,Low,5,Cat_2,D,False,False,False,18-34,0-2
460178,1,1,1,Entertainment,Low,2,Cat_6,A,False,False,False,35-49,0-2
462803,1,0,0,Doctor,Low,6,Cat_2,B,False,False,False,18-34,
460427,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
466343,1,0,1,Doctor,Low,2,Cat_3,A,False,False,False,18-34,
461583,0,1,1,Doctor,Average,2,Cat_6,C,False,False,False,50-64,3-5
466461,1,1,0,Lawyer,Low,1,Cat_6,D,False,False,False,65+,
462689,0,0,1,Homemaker,Low,1,Cat_6,D,False,False,False,35-49,0-2
462740,1,1,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,3-5
461355,0,0,1,Healthcare,Low,2,Cat_6,D,False,False,False,35-49,
465009,1,1,1,Entertainment,Average,4,Cat_6,C,False,False,False,50-64,
467658,1,0,0,Healthcare,Low,4,Cat_3,D,False,False,False,18-34,
463907,0,0,1,Doctor,Low,5,Cat_6,D,False,False,False,18-34,
462728,0,0,0,Engineer,Low,1,Cat_6,D,False,False,False,18-34,
461175,1,1,1,Healthcare,Low,3,Cat_6,B,False,False,False,50-64,0-2
464872,1,1,1,Artist,Low,4,Cat_4,B,False,False,False,35-49,0-2
460830,1,1,0,Entertainment,Average,5,Cat_2,B,False,False,False,35-49,0-2
459741,1,1,0,Lawyer,High,3,Cat_6,B,False,False,False,65+,
461154,1,0,0,Homemaker,Low,4,Cat_3,A,False,False,False,18-34,
464990,1,1,0,Executive,High,2,Cat_6,B,False,False,False,65+,0-2
467886,0,1,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,
459201,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,65+,
463357,1,1,1,Doctor,Average,2,Cat_5,D,False,False,False,18-34,
460539,0,1,1,Homemaker,Low,2,Cat_3,D,False,False,False,18-34,0-2
462380,0,1,0,Artist,High,4,Cat_6,A,False,False,False,50-64,0-2
461651,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
461338,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,0-2
461050,1,1,1,Artist,High,3,Cat_6,B,False,False,False,35-49,0-2
467901,0,0,1,Entertainment,Low,4,Cat_6,B,False,False,False,18-34,0-2
464278,1,1,1,Executive,High,2,Cat_6,D,False,False,False,65+,0-2
461192,0,1,1,Artist,High,2,Cat_6,C,False,False,False,35-49,0-2
462285,1,1,1,Doctor,Low,2,Cat_6,A,False,False,False,35-49,0-2
463044,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
459595,0,1,1,Artist,High,7,Cat_6,C,False,False,False,35-49,3-5
461419,1,1,0,Entertainment,Average,2,Cat_6,B,False,False,False,18-34,0-2
465767,1,0,0,Healthcare,Low,5,Cat_4,B,False,False,False,18-34,
460598,0,1,1,Doctor,Average,3,Cat_3,A,False,False,False,18-34,
460714,1,0,1,Entertainment,Low,3,Cat_6,D,False,False,False,18-34,0-2
